Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-111996,"Ca-dependent events",3,50,0.0031942758576630676,0.15458542979412282,0.4017579084944489,5,27,0.0017805328409390662,9606,Homo sapiens,"GRK2;PRKAR1A;MAPK1","","R-HSA-111970;R-HSA-111925;R-HSA-8951727;R-HSA-111898;R-HSA-111966"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",8,193,0.012329904810579441,0.1555766915239183,0.4017579084944489,25,42,0.0027697177525718808,9606,Homo sapiens,"WIPF1;WAS;MYH9;MAPK1;FYN;NCKAP1L;CD3G;PIK3R1","","R-HSA-2029469;R-HSA-2029466;R-HSA-2029467;R-HSA-2029272;R-HSA-2029273;R-HSA-2029465;R-HSA-2029270;R-HSA-2029271;R-HSA-2029268;R-HSA-2029458;R-HSA-2029459;R-HSA-2029457;R-HSA-2029455;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-2029449;R-HSA-2197691;R-HSA-2197690;R-HSA-442586;R-HSA-2197697;R-HSA-2197698;R-HSA-442592;R-HSA-2130194;R-HSA-2029476"
R-HSA-1368082,"RORA activates gene expression",2,26,0.0016610234459847953,0.1566275944358262,0.4017579084944489,4,4,2.637826431020839E-4,9606,Homo sapiens,"EP300;RORA","","R-HSA-1368081;R-HSA-5663264;R-HSA-1801587;R-HSA-5663293"
R-HSA-198753,"ERK/MAPK targets",2,26,0.0016610234459847953,0.1566275944358262,0.4017579084944489,5,7,4.616196254286468E-4,9606,Homo sapiens,"RPS6KA3;MAPK1","","R-HSA-199959;R-HSA-203797;R-HSA-198756;R-HSA-198731;R-HSA-198746"
R-HSA-210991,"Basigin interactions",2,26,0.0016610234459847953,0.1566275944358262,0.4017579084944489,2,10,6.594566077552098E-4,9606,Homo sapiens,"SPN;ITGB1","","R-HSA-204434;R-HSA-204465"
R-HSA-1433557,"Signaling by SCF-KIT",3,51,0.0032581613748163293,0.161016128063586,0.4017579084944489,20,39,0.002571880770245318,9606,Homo sapiens,"STAT5B;FYN;PIK3R1","","R-HSA-1433428;R-HSA-205319;R-HSA-1433488;R-HSA-1433456;R-HSA-1562641;R-HSA-1470012;R-HSA-1470010;R-HSA-205262;R-HSA-1472121;R-HSA-1470009;R-HSA-205234;R-HSA-1433542;R-HSA-205238;R-HSA-205205;R-HSA-1433506;R-HSA-1433454;R-HSA-1433451;R-HSA-1433418;R-HSA-1433514;R-HSA-205244"
R-HSA-199977,"ER to Golgi Anterograde Transport",7,165,0.010541110330288124,0.16268385932335305,0.4017579084944489,24,39,0.002571880770245318,9606,Homo sapiens,"CAP1;RAB1B;GOLGB1;DCTN3;SPTAN1;CTSC","","R-HSA-6807877;R-HSA-5694418;R-HSA-6807875;R-HSA-203973;R-HSA-5694417;R-HSA-6807872;R-HSA-6814831;R-HSA-6809006;R-HSA-5694527;R-HSA-5694428;R-HSA-204008;R-HSA-6809003;R-HSA-5694522;R-HSA-5694439;R-HSA-6809011;R-HSA-6809010;R-HSA-6814833;R-HSA-5694446;R-HSA-6807868;R-HSA-5694442;R-HSA-6807866;R-HSA-5694409;R-HSA-6807864;R-HSA-5694441"
R-HSA-9671555,"Signaling by PDGFR in disease",2,27,0.0017249089631380565,0.16608733005412113,0.4017579084944489,6,24,0.0015826958586125032,9606,Homo sapiens,"BIN2;PIK3R1","","R-HSA-9672162;R-HSA-9672178;R-HSA-9673761;R-HSA-9672177;R-HSA-9673760;R-HSA-9672172"
R-HSA-8876384,"Listeria monocytogenes entry into host cells",2,27,0.0017249089631380565,0.16608733005412113,0.4017579084944489,2,13,8.572935900817726E-4,9606,Homo sapiens,"SH3KBP1;EPS15","","R-HSA-8876262;R-HSA-8876255"
R-HSA-9617828,"FOXO-mediated transcription of cell cycle genes",2,27,0.0017249089631380565,0.16608733005412113,0.4017579084944489,1,22,0.0014508045370614613,9606,Homo sapiens,"CDKN1B","","R-HSA-9617848"
R-HSA-166520,"Signaling by NTRKs",7,166,0.010604995847441385,0.16611638633958692,0.4017579084944489,33,164,0.010815088367185439,9606,Homo sapiens,"RPS6KA3;RAPGEF1;EP300;MAPK1;FYN;PIK3R1;RALGDS","","R-HSA-9613460;R-HSA-5674385;R-HSA-198731;R-HSA-9032582;R-HSA-9032601;R-HSA-171026;R-HSA-9028505;R-HSA-199895;R-HSA-199959;R-HSA-203797;R-HSA-9032798;R-HSA-198746;R-HSA-9613451;R-HSA-9032532;R-HSA-9603407;R-HSA-170978;R-HSA-170979;R-HSA-9620723;R-HSA-9610166;R-HSA-9603445;R-HSA-198756;R-HSA-170986;R-HSA-198315;R-HSA-9028519;R-HSA-9032761;R-HSA-9610154;R-HSA-9037040;R-HSA-198266;R-HSA-9610152;R-HSA-9610153;R-HSA-9610156;R-HSA-9032502;R-HSA-9620717"
R-HSA-6807878,"COPI-mediated anterograde transport",5,107,0.006835750335398965,0.16623438575521154,0.4017579084944489,10,12,7.913479293062516E-4,9606,Homo sapiens,"CAP1;RAB1B;GOLGB1;DCTN3;SPTAN1","","R-HSA-6807877;R-HSA-6809011;R-HSA-6807875;R-HSA-6809010;R-HSA-6807872;R-HSA-6809006;R-HSA-6807868;R-HSA-6809003;R-HSA-6807866;R-HSA-6807864"
R-HSA-9816359,"Maternal to zygotic transition (MZT)",6,137,0.008752315849996806,0.1694123440228018,0.4017579084944489,9,46,0.0030335003956739647,9606,Homo sapiens,"TUT7;CNOT6L;EP300;ZFP36L2;HIST2H2AC","","R-HSA-9822311;R-HSA-9820807;R-HSA-9819200;R-HSA-8941312;R-HSA-9817692;R-HSA-9816396;R-HSA-9822335;R-HSA-9817471;R-HSA-9818523"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",5,108,0.006899635852552226,0.170627782958926,0.4017579084944489,12,100,0.006594566077552097,9606,Homo sapiens,"ITGB1;EP300;MAPK1;EMB;SKIL","","R-HSA-173488;R-HSA-9733207;R-HSA-9731111;R-HSA-2186741;R-HSA-9733216;R-HSA-178215;R-HSA-2167924;R-HSA-2396029;R-HSA-2186747;R-HSA-173481;R-HSA-2395320;R-HSA-2186767"
R-HSA-9818026,"NFE2L2 regulating inflammation associated genes",1,7,4.471986200728295E-4,0.17238509724081186,0.4017579084944489,3,3,1.978369823265629E-4,9606,Homo sapiens,"EP300","","R-HSA-9796054;R-HSA-9796070;R-HSA-9796066"
R-HSA-9673768,"Signaling by membrane-tethered fusions of PDGFRA or PDGFRB",1,7,4.471986200728295E-4,0.17238509724081186,0.4017579084944489,2,2,1.3189132155104195E-4,9606,Homo sapiens,"BIN2","","R-HSA-9673761;R-HSA-9673760"
R-HSA-9032759,"NTRK2 activates RAC1",1,7,4.471986200728295E-4,0.17238509724081186,0.4017579084944489,2,2,1.3189132155104195E-4,9606,Homo sapiens,"FYN","","R-HSA-9032761;R-HSA-9032798"
R-HSA-1606341,"IRF3 mediated activation of type 1 IFN",1,7,4.471986200728295E-4,0.17238509724081186,0.4017579084944489,4,6,3.956739646531258E-4,9606,Homo sapiens,"IRF3","","R-HSA-1606345;R-HSA-2032396;R-HSA-2395992;R-HSA-1606327"
R-HSA-1566977,"Fibronectin matrix formation",1,7,4.471986200728295E-4,0.17238509724081186,0.4017579084944489,2,3,1.978369823265629E-4,9606,Homo sapiens,"ITGB1","","R-HSA-202723;R-HSA-2327746"
R-HSA-76009,"Platelet Aggregation (Plug Formation)",3,53,0.003385932409122852,0.1741122436529532,0.4017579084944489,23,27,0.0017805328409390662,9606,Homo sapiens,"RAP1B;APBB1IP;TLN1","","R-HSA-354149;R-HSA-443910;R-HSA-429415;R-HSA-354087;R-HSA-372705;R-HSA-432096;R-HSA-443905;R-HSA-429441;R-HSA-377644;R-HSA-354124;R-HSA-354060;R-HSA-377641;R-HSA-377640;R-HSA-377643;R-HSA-939265;R-HSA-372693;R-HSA-354165;R-HSA-354097;R-HSA-354066;R-HSA-354077;R-HSA-354173;R-HSA-372697;R-HSA-354073"
R-HSA-9824585,"Regulation of MITF-M-dependent genes involved in pigmentation",3,53,0.003385932409122852,0.1741122436529532,0.4017579084944489,7,23,0.0015167501978369823,9606,Homo sapiens,"RAB27A;SMARCA2","","R-HSA-9824981;R-HSA-9825847;R-HSA-9824593;R-HSA-9856466;R-HSA-9824579;R-HSA-9856465;R-HSA-9856460"
R-HSA-389357,"CD28 dependent PI3K/Akt signaling",2,28,0.001788794480291318,0.1756431129585716,0.4017579084944489,2,9,5.935109469796888E-4,9606,Homo sapiens,"FYN;PIK3R1","","R-HSA-389158;R-HSA-388832"
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",4,81,0.00517472688941417,0.17805807551185648,0.4017579084944489,1,17,0.0011210762331838565,9606,Homo sapiens,"AKAP13;PREX1;ARHGEF3;ARHGEF1","","R-HSA-205039"
R-HSA-193704,"p75 NTR receptor-mediated signalling",5,110,0.007027406886858749,0.17954793167641392,0.4017579084944489,4,50,0.0032972830387760486,9606,Homo sapiens,"AKAP13;PREX1;ARHGEF3;ARHGEF1;RTN4","","R-HSA-9012761;R-HSA-193696;R-HSA-193655;R-HSA-205039"
R-HSA-397014,"Muscle contraction",9,232,0.014821439979556634,0.1803429832220097,0.4017579084944489,14,53,0.0034951200211026114,9606,Homo sapiens,"MYL6;ANXA1;TPM4;ANXA2;ANXA6;ATP2B4;VIM;TLN1","","R-HSA-390597;R-HSA-445700;R-HSA-418309;R-HSA-390598;R-HSA-390593;R-HSA-445699;R-HSA-390595;R-HSA-5617182;R-HSA-5617179;R-HSA-445704;R-HSA-5617178;R-HSA-445705;R-HSA-445813;R-HSA-5263628"
R-HSA-194138,"Signaling by VEGF",6,140,0.00894397240145659,0.18117788143021596,0.4017579084944489,23,86,0.005671326826694804,9606,Homo sapiens,"PRKCB;SH2D2A;FYN;NCKAP1L;CYBA;PIK3R1","","R-HSA-5218827;R-HSA-5357429;R-HSA-5218824;R-HSA-2029465;R-HSA-5218823;R-HSA-5357432;R-HSA-5218854;R-HSA-5218821;R-HSA-5218852;R-HSA-5218819;R-HSA-4420143;R-HSA-4420206;R-HSA-4420140;R-HSA-5218847;R-HSA-5218814;R-HSA-5218813;R-HSA-5218812;R-HSA-5218841;R-HSA-5357479;R-HSA-5218806;R-HSA-5218805;R-HSA-5218804;R-HSA-5218832"
R-HSA-982772,"Growth hormone receptor signaling",2,29,0.0018526799974445793,0.18528313560018073,0.4017579084944489,6,28,0.0018464785017145871,9606,Homo sapiens,"STAT5B;MAPK1","","R-HSA-452102;R-HSA-507937;R-HSA-1168393;R-HSA-1168459;R-HSA-1168394;R-HSA-1168894"
R-HSA-9009391,"Extra-nuclear estrogen signaling",5,112,0.007155177921165272,0.18863866455343636,0.4017579084944489,9,39,0.002571880770245318,9606,Homo sapiens,"GNG2;CDKN1B;MAPK1;PIK3R1;EMB","","R-HSA-9021596;R-HSA-9021660;R-HSA-9632868;R-HSA-9021601;R-HSA-198731;R-HSA-9021600;R-HSA-9632873;R-HSA-9632910;R-HSA-9632412"
R-HSA-187037,"Signaling by NTRK1 (TRKA)",6,143,0.009135628952916374,0.19325942069574498,0.4017579084944489,22,102,0.006726457399103139,9606,Homo sapiens,"RPS6KA3;RAPGEF1;EP300;MAPK1;PIK3R1;RALGDS","","R-HSA-170978;R-HSA-170979;R-HSA-9620723;R-HSA-9610166;R-HSA-9613460;R-HSA-5674385;R-HSA-198756;R-HSA-170986;R-HSA-198315;R-HSA-198731;R-HSA-171026;R-HSA-199895;R-HSA-199959;R-HSA-203797;R-HSA-9610154;R-HSA-198746;R-HSA-198266;R-HSA-9613451;R-HSA-9610152;R-HSA-9610153;R-HSA-9610156;R-HSA-9620717"
R-HSA-9634597,"GPER1 signaling",3,56,0.003577588960582636,0.19428372900322133,0.4017579084944489,7,10,6.594566077552098E-4,9606,Homo sapiens,"ITGB1;GNG2;PRKAR1A","","R-HSA-9624017;R-HSA-9036301;R-HSA-111925;R-HSA-8951727;R-HSA-9036307;R-HSA-9624014;R-HSA-9036308"
R-HSA-8941855,"RUNX3 regulates CDKN1A transcription",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,6,6,3.956739646531258E-4,9606,Homo sapiens,"RUNX3","","R-HSA-8878117;R-HSA-8878130;R-HSA-8878178;R-HSA-8952128;R-HSA-8878143;R-HSA-8878186"
R-HSA-5674499,"Negative feedback regulation of MAPK pathway",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,3,3,1.978369823265629E-4,9606,Homo sapiens,"MAPK1","","R-HSA-5674496;R-HSA-5675198;R-HSA-5675194"
R-HSA-8849470,"PTK6 Regulates Cell Cycle",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,2,2,1.3189132155104195E-4,9606,Homo sapiens,"CDKN1B","","R-HSA-8848436;R-HSA-8848414"
R-HSA-9652817,"Signaling by MAPK mutants",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,1,1,6.594566077552098E-5,9606,Homo sapiens,"MAPK1","","R-HSA-9652816"
R-HSA-167826,"The fatty acid cycling model",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,3,6,3.956739646531258E-4,9606,Homo sapiens,"UCP2","","R-HSA-166387;R-HSA-166214;R-HSA-166220"
R-HSA-75094,"Formation of the Editosome",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,1,2,1.3189132155104195E-4,9606,Homo sapiens,"APOBEC3C","","R-HSA-77609"
R-HSA-2660826,"Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,1,5,3.297283038776049E-4,9606,Homo sapiens,"ADAM10","","R-HSA-2666278"
R-HSA-2660825,"Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,1,5,3.297283038776049E-4,9606,Homo sapiens,"ADAM10","","R-HSA-2666278"
R-HSA-9033500,"TYSND1 cleaves peroxisomal proteins",1,8,5.110841372260908E-4,0.1944611560745646,0.4017579084944489,1,7,4.616196254286468E-4,9606,Homo sapiens,"SCP2","","R-HSA-9033524"
R-HSA-9703648,"Signaling by FLT3 ITD and TKD mutants",2,30,0.0019165655145978408,0.19499614904622664,0.4017579084944489,15,24,0.0015826958586125032,9606,Homo sapiens,"STAT5B;PIK3R1","","R-HSA-9698033;R-HSA-9698007;R-HSA-9698005;R-HSA-9698043;R-HSA-9698041;R-HSA-9698174;R-HSA-9698013;R-HSA-9698179;R-HSA-9698754;R-HSA-9698016;R-HSA-9698021;R-HSA-9703436;R-HSA-9698762;R-HSA-9698026;R-HSA-9698029"
R-HSA-429947,"Deadenylation of mRNA",2,30,0.0019165655145978408,0.19499614904622664,0.4017579084944489,2,4,2.637826431020839E-4,9606,Homo sapiens,"TUT7;CNOT6L","","R-HSA-429955;R-HSA-8941312"
R-HSA-5621575,"CD209 (DC-SIGN) signaling",2,30,0.0019165655145978408,0.19499614904622664,0.4017579084944489,3,11,7.254022685307306E-4,9606,Homo sapiens,"EP300;FYN","","R-HSA-5660660;R-HSA-5624486;R-HSA-5660666"
R-HSA-9024446,"NR1H2 and NR1H3-mediated signaling",4,85,0.005430268958027215,0.19965418113645228,0.4017579084944489,6,60,0.003956739646531258,9606,Homo sapiens,"ARL4C;EP300","","R-HSA-9029561;R-HSA-9605057;R-HSA-9618407;R-HSA-9618405;R-HSA-9618394;R-HSA-9618392"
R-HSA-380108,"Chemokine receptors bind chemokines",3,57,0.0036414744777358973,0.20113255291444498,0.4017579084944489,2,19,0.0012529675547348984,9606,Homo sapiens,"CCL5;CCL4","","R-HSA-373061;R-HSA-443986"
R-HSA-199991,"Membrane Trafficking",22,669,0.04273941097553185,0.2018382596179451,0.4017579084944489,83,219,0.014442099709839092,9606,Homo sapiens,"CAP1;SH3KBP1;RAB1B;DCTN3;RAB27A;CD3G;ARRB2;IGF2R;MAP1LC3B;GRK2;BLOC1S1;GOLGB1;TBC1D10C;MYH9;NAA38;SPTAN1;EPS15;CTSC;OPTN;YWHAH;ARF6","","R-HSA-8868230;R-HSA-5694418;R-HSA-5694417;R-HSA-6814831;R-HSA-5694428;R-HSA-8868236;R-HSA-1445149;R-HSA-8854293;R-HSA-6814833;R-HSA-8854173;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8854182;R-HSA-6807877;R-HSA-6807875;R-HSA-8877475;R-HSA-6807872;R-HSA-6814671;R-HSA-6814670;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868648;R-HSA-5694439;R-HSA-8868661;R-HSA-8868660;R-HSA-8868659;R-HSA-6814675;R-HSA-8868658;R-HSA-6814674;R-HSA-432688;R-HSA-5694446;R-HSA-8869438;R-HSA-8854588;R-HSA-5694442;R-HSA-5694441;R-HSA-421831;R-HSA-8849350;R-HSA-432706;R-HSA-6811427;R-HSA-432707;R-HSA-6811426;R-HSA-203973;R-HSA-6809006;R-HSA-421836;R-HSA-6809003;R-HSA-421835;R-HSA-432712;R-HSA-8849353;R-HSA-421833;R-HSA-8862280;R-HSA-6809011;R-HSA-6809010;R-HSA-8866269;R-HSA-8866268;R-HSA-6807868;R-HSA-6807866;R-HSA-6807864;R-HSA-8868071;R-HSA-8866279;R-HSA-8866277;R-HSA-2316352;R-HSA-8866275;R-HSA-8874979;R-HSA-5694527;R-HSA-8856813;R-HSA-204008;R-HSA-5694522;R-HSA-8866283;R-HSA-6814090;R-HSA-8868072;R-HSA-8856808;R-HSA-6811415;R-HSA-429815;R-HSA-6811414;R-HSA-6811412;R-HSA-6811411;R-HSA-1454689;R-HSA-6811423;R-HSA-8877308;R-HSA-6811418;R-HSA-6811417"
R-HSA-1482801,"Acyl chain remodelling of PS",2,31,0.001980451031751102,0.20477144170358041,0.4017579084944489,2,8,5.275652862041678E-4,9606,Homo sapiens,"OSBPL8;PLAAT4","","R-HSA-8867876;R-HSA-1482771"
R-HSA-400685,"Sema4D in semaphorin signaling",2,31,0.001980451031751102,0.20477144170358041,0.4017579084944489,1,13,8.572935900817726E-4,9606,Homo sapiens,"MYL6;MYH9","","R-HSA-419197"
R-HSA-216083,"Integrin cell surface interactions",4,86,0.005494154475180477,0.20517311084718992,0.4017579084944489,40,55,0.0036270113426536536,9606,Homo sapiens,"ITGB1;ITGA4;ITGB2;ITGAL","","R-HSA-2484965;R-HSA-114563;R-HSA-2473511;R-HSA-216064;R-HSA-4539779;R-HSA-216069;R-HSA-216068;R-HSA-2467436;R-HSA-199050;R-HSA-4084912;R-HSA-4084910;R-HSA-265428;R-HSA-204434;R-HSA-265429;R-HSA-202706;R-HSA-216082;R-HSA-202704;R-HSA-265424;R-HSA-2752125;R-HSA-4084903;R-HSA-202718;R-HSA-198941;R-HSA-2752118;R-HSA-4088220;R-HSA-202727;R-HSA-4085083;R-HSA-216043;R-HSA-216040;R-HSA-2327695;R-HSA-216045;R-HSA-9679740;R-HSA-216050;R-HSA-4086223;R-HSA-4085133;R-HSA-4088264;R-HSA-4086216;R-HSA-2426259;R-HSA-199032;R-HSA-216061;R-HSA-2470555"
R-HSA-5689901,"Metalloprotease DUBs",2,32,0.0020443365489043633,0.21459881877535003,0.4017579084944489,2,6,3.956739646531258E-4,9606,Homo sapiens,"EP300;HIST2H2AC","","R-HSA-5691381;R-HSA-5691411"
R-HSA-2122948,"Activated NOTCH1 Transmits Signal to the Nucleus",2,32,0.0020443365489043633,0.21459881877535003,0.4017579084944489,3,21,0.0013848588762859404,9606,Homo sapiens,"ADAM10;ARRB2","","R-HSA-157632;R-HSA-1980123;R-HSA-1980118"
R-HSA-9027283,"Erythropoietin activates STAT5",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,3,3,1.978369823265629E-4,9606,Homo sapiens,"STAT5B","","R-HSA-9012651;R-HSA-9012650;R-HSA-9012654"
R-HSA-9645135,"STAT5 Activation",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,3,3,1.978369823265629E-4,9606,Homo sapiens,"STAT5B","","R-HSA-9645137;R-HSA-9645126;R-HSA-9645134"
R-HSA-6802953,"RAS signaling downstream of NF1 loss-of-function variants",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,1,1,6.594566077552098E-5,9606,Homo sapiens,"VASP","","R-HSA-6802837"
R-HSA-8951671,"RUNX3 regulates YAP1-mediated transcription",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,2,3,1.978369823265629E-4,9606,Homo sapiens,"RUNX3","","R-HSA-8951676;R-HSA-8951695"
R-HSA-9818749,"Regulation of NFE2L2 gene expression",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,2,7,4.616196254286468E-4,9606,Homo sapiens,"EP300","","R-HSA-9796080;R-HSA-9796060"
R-HSA-199920,"CREB phosphorylation",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,1,4,2.637826431020839E-4,9606,Homo sapiens,"RPS6KA3","","R-HSA-199895"
R-HSA-164944,"Nef and signal transduction",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,1,5,3.297283038776049E-4,9606,Homo sapiens,"FYN","","R-HSA-200908"
R-HSA-9662001,"Defective factor VIII causes hemophilia A",1,9,5.749696543793522E-4,0.21594970619051534,0.4017579084944489,1,8,5.275652862041678E-4,9606,Homo sapiens,"TPST2","","R-HSA-9668148"
R-HSA-9634815,"Transcriptional Regulation by NPAS4",3,60,0.0038331310291956815,0.22200067842940863,0.4017579084944489,5,47,0.0030994460564494858,9606,Homo sapiens,"MAPK1;EMB;NR3C1","","R-HSA-9769141;R-HSA-9769345;R-HSA-9769347;R-HSA-9644900;R-HSA-9769115"
R-HSA-171306,"Packaging Of Telomere Ends",2,33,0.0021082220660576245,0.22446858242686107,0.4017579084944489,2,2,1.3189132155104195E-4,9606,Homo sapiens,"TPP1;HIST2H2AC","","R-HSA-181450;R-HSA-176700"
R-HSA-9006115,"Signaling by NTRK2 (TRKB)",2,33,0.0021082220660576245,0.22446858242686107,0.4017579084944489,9,38,0.002505935109469797,9606,Homo sapiens,"FYN;PIK3R1","","R-HSA-9032601;R-HSA-9032761;R-HSA-9028505;R-HSA-9032798;R-HSA-9037040;R-HSA-9032532;R-HSA-9028519;R-HSA-9032582;R-HSA-9032502"
R-HSA-8866652,"Synthesis of active ubiquitin: roles of E1 and E2 enzymes",2,33,0.0021082220660576245,0.22446858242686107,0.4017579084944489,3,16,0.0010551305724083356,9606,Homo sapiens,"OTULIN;UBE2A","","R-HSA-8852130;R-HSA-8853515;R-HSA-8853529"
R-HSA-5250924,"B-WICH complex positively regulates rRNA expression",3,61,0.0038970165463489428,0.22905156962833284,0.4017579084944489,3,3,1.978369823265629E-4,9606,Homo sapiens,"CAST;EP300;HIST2H2AC","","R-HSA-5250930;R-HSA-5250947;R-HSA-5250938"
R-HSA-432722,"Golgi Associated Vesicle Biogenesis",3,61,0.0038970165463489428,0.22905156962833284,0.4017579084944489,6,7,4.616196254286468E-4,9606,Homo sapiens,"BLOC1S1;GOLGB1;IGF2R","","R-HSA-421831;R-HSA-429815;R-HSA-8874979;R-HSA-421836;R-HSA-421835;R-HSA-421833"
R-HSA-5205685,"PINK1-PRKN Mediated Mitophagy",2,34,0.002172107583210886,0.23437151263771827,0.4017579084944489,7,16,0.0010551305724083356,9606,Homo sapiens,"MAP1LC3B;OPTN","","R-HSA-5205663;R-HSA-9840807;R-HSA-9824897;R-HSA-9824892;R-HSA-9824894;R-HSA-9824888;R-HSA-5205649"
R-HSA-114516,"Disinhibition of SNARE formation",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,2,2,1.3189132155104195E-4,9606,Homo sapiens,"PRKCB","","R-HSA-114683;R-HSA-114684"
R-HSA-8849473,"PTK6 Expression",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,2,3,1.978369823265629E-4,9606,Homo sapiens,"NR3C1","","R-HSA-8848804;R-HSA-8856930"
R-HSA-72200,"mRNA Editing: C to U Conversion",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,2,3,1.978369823265629E-4,9606,Homo sapiens,"APOBEC3C","","R-HSA-77609;R-HSA-83677"
R-HSA-8951430,"RUNX3 regulates WNT signaling",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,3,5,3.297283038776049E-4,9606,Homo sapiens,"RUNX3","","R-HSA-4411367;R-HSA-8951442;R-HSA-8951428"
R-HSA-8851907,"MET activates PI3K/AKT signaling",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,2,5,3.297283038776049E-4,9606,Homo sapiens,"PIK3R1","","R-HSA-8852019;R-HSA-8851954"
R-HSA-9603381,"Activated NTRK3 signals through PI3K",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,2,5,3.297283038776049E-4,9606,Homo sapiens,"PIK3R1","","R-HSA-9603445;R-HSA-9603407"
R-HSA-9732724,"IFNG signaling activates MAPKs",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,1,3,1.978369823265629E-4,9606,Homo sapiens,"MAPK1","","R-HSA-9732753"
R-HSA-9839389,"TGFBR3 regulates TGF-beta signaling",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,2,8,5.275652862041678E-4,9606,Homo sapiens,"ARRB2","","R-HSA-9839378;R-HSA-9839358"
R-HSA-428890,"Role of ABL in ROBO-SLIT signaling",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,1,4,2.637826431020839E-4,9606,Homo sapiens,"CAP1","","R-HSA-428883"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,1,4,2.637826431020839E-4,9606,Homo sapiens,"RUNX3","","R-HSA-4411367"
R-HSA-447041,"CHL1 interactions",1,10,6.388551715326135E-4,0.2368663468554223,0.4017579084944489,1,5,3.297283038776049E-4,9606,Homo sapiens,"ITGB1","","R-HSA-445088"
R-HSA-2565942,"Regulation of PLK1 Activity at G2/M Transition",4,92,0.005877467578100044,0.23914736394958525,0.4017579084944489,7,12,7.913479293062516E-4,9606,Homo sapiens,"OFD1;PPP1R12A;DCTN3;OPTN","","R-HSA-3000319;R-HSA-2562594;R-HSA-3002811;R-HSA-2562526;R-HSA-2574845;R-HSA-3000310;R-HSA-2574840"
R-HSA-418597,"G alpha (z) signalling events",3,63,0.004024787580655466,0.2432739420305683,0.4017579084944489,7,13,8.572935900817726E-4,9606,Homo sapiens,"PRKCH;GNG2;PRKCB","","R-HSA-8982703;R-HSA-749453;R-HSA-750988;R-HSA-751040;R-HSA-751024;R-HSA-8982709;R-HSA-749446"
R-HSA-450282,"MAPK targets/ Nuclear events mediated by MAP kinases",2,35,0.0022359931003641475,0.2442988487180171,0.4017579084944489,8,16,0.0010551305724083356,9606,Homo sapiens,"RPS6KA3;MAPK1","","R-HSA-450325;R-HSA-199895;R-HSA-199959;R-HSA-203797;R-HSA-168053;R-HSA-198756;R-HSA-198731;R-HSA-198746"
R-HSA-9664565,"Signaling by ERBB2 KD Mutants",2,35,0.0022359931003641475,0.2442988487180171,0.4017579084944489,8,17,0.0011210762331838565,9606,Homo sapiens,"ERBIN;PIK3R1","","R-HSA-9665121;R-HSA-9649393;R-HSA-9664567;R-HSA-9664646;R-HSA-9664933;R-HSA-9664664;R-HSA-9664940;R-HSA-9664588"
