Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9022699,"MECP2 regulates neuronal receptors and channels",4,32,0.0020443365489043633,0.0012682312131433449,0.03644571294059418,26,26,0.0017145871801635452,9606,Homo sapiens,"MECP2;FKBP5","","R-HSA-9022728;R-HSA-9022734;R-HSA-9017921;R-HSA-9021954;R-HSA-9020504;R-HSA-9006490;R-HSA-9022365;R-HSA-9022175;R-HSA-9022359;R-HSA-9006507;R-HSA-9005994;R-HSA-9022186;R-HSA-9020513;R-HSA-9017954;R-HSA-9005988;R-HSA-9006585;R-HSA-9021946;R-HSA-9023549;R-HSA-9021948;R-HSA-8986940;R-HSA-9006588;R-HSA-9021951;R-HSA-8986943;R-HSA-9023345;R-HSA-9023346;R-HSA-9023538"
R-HSA-9824878,"Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7 ",3,15,9.582827572989204E-4,0.0014064312630732712,0.03644571294059418,3,3,1.978369823265629E-4,9606,Homo sapiens,"CAP1;TANK;OPTN","","R-HSA-9823904;R-HSA-9823939;R-HSA-9823934"
R-HSA-9013973,"TICAM1-dependent activation of IRF3/IRF7",3,15,9.582827572989204E-4,0.0014064312630732712,0.03644571294059418,13,15,9.891849116328145E-4,9606,Homo sapiens,"CAP1;TANK;OPTN","","R-HSA-9830710;R-HSA-9013992;R-HSA-9828209;R-HSA-9830706;R-HSA-9013985;R-HSA-9013990;R-HSA-9828196;R-HSA-9013979;R-HSA-9013978;R-HSA-9828205;R-HSA-9828204;R-HSA-9828200;R-HSA-9013974"
R-HSA-5357956,"TNFR1-induced NF-kappa-B signaling pathway",4,33,0.0021082220660576245,0.001418465634176691,0.03644571294059418,5,5,3.297283038776049E-4,9606,Homo sapiens,"TRADD;TNFAIP3;OPTN;BIRC3","","R-HSA-5357776;R-HSA-5357904;R-HSA-5357860;R-HSA-5357780;R-HSA-5357757"
R-HSA-9855142,"Cellular responses to mechanical stimuli",7,115,0.007346834472625056,0.0015185713725247574,0.03644571294059418,18,51,0.0033632286995515697,9606,Homo sapiens,"ITGB1;GNG2;CAPNS1;ANXA2;FYN;TLN1","","R-HSA-9865238;R-HSA-9865748;R-HSA-9860500;R-HSA-9861300;R-HSA-9865520;R-HSA-9865182;R-HSA-9865215;R-HSA-9865501;R-HSA-9861511;R-HSA-9855106;R-HSA-9865184;R-HSA-9865167;R-HSA-9865228;R-HSA-9861484;R-HSA-9861324;R-HSA-9861293;R-HSA-9861485;R-HSA-9865226"
R-HSA-9860931,"Response of endothelial cells to shear stress",7,115,0.007346834472625056,0.0015185713725247574,0.03644571294059418,18,51,0.0033632286995515697,9606,Homo sapiens,"ITGB1;GNG2;CAPNS1;ANXA2;FYN;TLN1","","R-HSA-9865238;R-HSA-9865748;R-HSA-9860500;R-HSA-9861300;R-HSA-9865520;R-HSA-9865182;R-HSA-9865215;R-HSA-9865501;R-HSA-9861511;R-HSA-9855106;R-HSA-9865184;R-HSA-9865167;R-HSA-9865228;R-HSA-9861484;R-HSA-9861324;R-HSA-9861293;R-HSA-9861485;R-HSA-9865226"
R-HSA-168249,"Innate Immune System",33,1334,0.08522327988245065,0.001590584360419034,0.03658344028963778,95,744,0.0490635716169876,9606,Homo sapiens,"WIPF1;ITGB2;TNFAIP3;IQGAP1;ITGAL;IQGAP2;TANK;ADGRE5;GNLY;COTL1;STOM;EP300;FYN;MBP;NCKAP1L;CTSC;S100A11;S100A10;CAP1;ANXA2;HLA-B;RAB27A;COMMD3;CYBA;TNFRSF1B;IGF2R;DIAPH1;BIN2;KLRD1;OPTN;BIRC3","","R-HSA-2424484;R-HSA-9604499;R-HSA-2424486;R-HSA-688136;R-HSA-2424487;R-HSA-688137;R-HSA-6789092;R-HSA-2029469;R-HSA-2424480;R-HSA-2029466;R-HSA-2424482;R-HSA-2029465;R-HSA-2395439;R-HSA-3134883;R-HSA-2029459;R-HSA-6799350;R-HSA-5362500;R-HSA-936475;R-HSA-2396594;R-HSA-933527;R-HSA-2197691;R-HSA-933525;R-HSA-2197690;R-HSA-879377;R-HSA-9830710;R-HSA-5660660;R-HSA-9830706;R-HSA-9705137;R-HSA-9823932;R-HSA-6806732;R-HSA-9823934;R-HSA-933538;R-HSA-5660666;R-HSA-9705145;R-HSA-933536;R-HSA-933537;R-HSA-2395412;R-HSA-2130194;R-HSA-9823910;R-HSA-936381;R-HSA-9823904;R-HSA-9823906;R-HSA-2213017;R-HSA-2395801;R-HSA-5621355;R-HSA-1028815;R-HSA-1028812;R-HSA-2730860;R-HSA-6800426;R-HSA-9014342;R-HSA-168915;R-HSA-9013979;R-HSA-9013978;R-HSA-6800434;R-HSA-9823939;R-HSA-918232;R-HSA-2201338;R-HSA-918229;R-HSA-1028820;R-HSA-1028819;R-HSA-918227;R-HSA-1028817;R-HSA-9013974;R-HSA-918225;R-HSA-9013992;R-HSA-2197698;R-HSA-9828209;R-HSA-442592;R-HSA-5362486;R-HSA-9824882;R-HSA-166245;R-HSA-9013985;R-HSA-2559439;R-HSA-6807565;R-HSA-9013990;R-HSA-6798743;R-HSA-9828196;R-HSA-210289;R-HSA-5624486;R-HSA-6798739;R-HSA-937337;R-HSA-6798751;R-HSA-9828205;R-HSA-210298;R-HSA-9828204;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-9705320;R-HSA-6807578;R-HSA-9828200;R-HSA-166271;R-HSA-6798489;R-HSA-2172126;R-HSA-9705323"
R-HSA-8983432,"Interleukin-15 signaling",3,16,0.0010221682744521816,0.0016890140655303476,0.03715830944166765,16,17,0.0011210762331838565,9606,Homo sapiens,"STAT5B;IL2RB;IL2RG","","R-HSA-8983371;R-HSA-8983309;R-HSA-8983373;R-HSA-8983374;R-HSA-8983425;R-HSA-8983424;R-HSA-8983299;R-HSA-8983298;R-HSA-8983394;R-HSA-9009700;R-HSA-8983300;R-HSA-8983335;R-HSA-8983384;R-HSA-8983379;R-HSA-8983378;R-HSA-449115"
R-HSA-2197563,"NOTCH2 intracellular domain regulates transcription",3,16,0.0010221682744521816,0.0016890140655303476,0.03715830944166765,2,9,5.935109469796888E-4,9606,Homo sapiens,"GZMB;EP300","","R-HSA-2976551;R-HSA-2976563"
R-HSA-5663202,"Diseases of signal transduction by growth factor receptors and second messengers",17,533,0.0340509806426883,0.0019991836573490795,0.04198285680433067,82,516,0.03402796096016882,9606,Homo sapiens,"VASP;STAT5B;PRF1;GZMB;MSN;IQGAP1;PPP2R5C;MECP2;CLIP1;RNF213;BIN2;EP300;FYN;TLN1","","R-HSA-6802919;R-HSA-9656211;R-HSA-6802918;R-HSA-9670418;R-HSA-9656209;R-HSA-9670417;R-HSA-9670416;R-HSA-9656215;R-HSA-6802914;R-HSA-9656214;R-HSA-2220964;R-HSA-6802912;R-HSA-2220966;R-HSA-6802926;R-HSA-9670426;R-HSA-6802925;R-HSA-2220971;R-HSA-4839746;R-HSA-6802922;R-HSA-6802921;R-HSA-6802935;R-HSA-5339713;R-HSA-6802934;R-HSA-6802933;R-HSA-2220979;R-HSA-6802932;R-HSA-1839112;R-HSA-2220981;R-HSA-6802943;R-HSA-9703436;R-HSA-2220985;R-HSA-6802942;R-HSA-4839635;R-HSA-4839634;R-HSA-9701903;R-HSA-9703432;R-HSA-9670414;R-HSA-9670413;R-HSA-9670412;R-HSA-4839638;R-HSA-9703435;R-HSA-9701810;R-HSA-4791278;R-HSA-4396393;R-HSA-4396392;R-HSA-2400009;R-HSA-9724090;R-HSA-4396402;R-HSA-9673761;R-HSA-4396401;R-HSA-9673760;R-HSA-4827388;R-HSA-6802911;R-HSA-6802910;R-HSA-2220957;R-HSA-9845032;R-HSA-9845033;R-HSA-9700181;R-HSA-9698007;R-HSA-6803234;R-HSA-9851088;R-HSA-6803233;R-HSA-9698005;R-HSA-9700179;R-HSA-9698013;R-HSA-9698754;R-HSA-9698762;R-HSA-9851084;R-HSA-9698033;R-HSA-9698043;R-HSA-9698041;R-HSA-9851131;R-HSA-6802837;R-HSA-9698016;R-HSA-9842659;R-HSA-9698021;R-HSA-6803230;R-HSA-9698026;R-HSA-6803227;R-HSA-9842667;R-HSA-9698029;R-HSA-4839734"
R-HSA-9013148,"CDC42 GTPase cycle",8,159,0.010157797227368556,0.002336938694277424,0.04673877388554848,3,6,3.956739646531258E-4,9606,Homo sapiens,"PREX1;FMNL1;WIPF1;SPATA13;ARAP2;STOM;IQGAP1;IQGAP2","","R-HSA-9013161;R-HSA-9013157;R-HSA-9013159"
R-HSA-9022538,"Loss of MECP2 binding ability to 5mC-DNA",2,5,3.194275857663068E-4,0.0024523387375260386,0.04904677475052077,2,2,1.3189132155104195E-4,9606,Homo sapiens,"MECP2","","R-HSA-9022465;R-HSA-9023461"
R-HSA-9022692,"Regulation of MECP2 expression and activity",4,39,0.002491535168977193,0.002588548651877076,0.04918242438566445,12,14,9.232392508572936E-4,9606,Homo sapiens,"MECP2","","R-HSA-8986937;R-HSA-9023592;R-HSA-8986939;R-HSA-9005995;R-HSA-9022314;R-HSA-9023132;R-HSA-9021183;R-HSA-9021182;R-HSA-9022625;R-HSA-9006992;R-HSA-9021888;R-HSA-9018594"
R-HSA-9701898,"STAT3 nuclear events downstream of ALK signaling",3,19,0.0012138248259119658,0.0027405578289555477,0.04933004092119986,4,11,7.254022685307306E-4,9606,Homo sapiens,"EP300;IL2RG","","R-HSA-9701556;R-HSA-9701557;R-HSA-9851058;R-HSA-9701531"
R-HSA-446353,"Cell-extracellular matrix interactions",3,19,0.0012138248259119658,0.0027405578289555477,0.04933004092119986,3,10,6.594566077552098E-4,9606,Homo sapiens,"VASP;ITGB1;FLNA","","R-HSA-432897;R-HSA-446364;R-HSA-430347"
R-HSA-9860927,"Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells",4,42,0.002683191720436977,0.0033677776291896055,0.05797515728903058,13,23,0.0015167501978369823,9606,Homo sapiens,"ITGB1;CAPNS1;ANXA2","","R-HSA-9865238;R-HSA-9865748;R-HSA-9865520;R-HSA-9865182;R-HSA-9865215;R-HSA-9865501;R-HSA-9861511;R-HSA-9865184;R-HSA-9865167;R-HSA-9865228;R-HSA-9861484;R-HSA-9861485;R-HSA-9865226"
R-HSA-8986944,"Transcriptional Regulation by MECP2",6,100,0.006388551715326135,0.0034977955795694182,0.05797515728903058,73,77,0.005077815879715114,9606,Homo sapiens,"MECP2;FKBP5","","R-HSA-9022728;R-HSA-9022734;R-HSA-9021953;R-HSA-9021952;R-HSA-9021954;R-HSA-9017988;R-HSA-9022872;R-HSA-9021851;R-HSA-9006490;R-HSA-9022365;R-HSA-9023132;R-HSA-9006992;R-HSA-9022359;R-HSA-9021847;R-HSA-9022870;R-HSA-9006507;R-HSA-9615536;R-HSA-9005995;R-HSA-9005994;R-HSA-9006122;R-HSA-9006508;R-HSA-9022764;R-HSA-9022625;R-HSA-9615801;R-HSA-9005988;R-HSA-9006503;R-HSA-8986937;R-HSA-8986939;R-HSA-9023549;R-HSA-8986940;R-HSA-8986943;R-HSA-9023538;R-HSA-9022770;R-HSA-9615829;R-HSA-9017921;R-HSA-9021888;R-HSA-9615554;R-HSA-9020504;R-HSA-9022941;R-HSA-9022175;R-HSA-9021919;R-HSA-9022942;R-HSA-9022935;R-HSA-9022934;R-HSA-9023592;R-HSA-9022315;R-HSA-9022314;R-HSA-9022186;R-HSA-9021935;R-HSA-9020513;R-HSA-9017441;R-HSA-9017954;R-HSA-9006050;R-HSA-9018594;R-HSA-9017447;R-HSA-9006585;R-HSA-9021945;R-HSA-9022456;R-HSA-9021944;R-HSA-9021946;R-HSA-9021949;R-HSA-9021948;R-HSA-9006588;R-HSA-9021951;R-HSA-9017983;R-HSA-9021183;R-HSA-9021950;R-HSA-9021182;R-HSA-9023345;R-HSA-9023346;R-HSA-9022453;R-HSA-9023348;R-HSA-9023351"
R-HSA-9022927,"MECP2 regulates transcription of genes involved in GABA signaling",2,6,3.8331310291956814E-4,0.0034981963161223595,0.05797515728903058,4,4,2.637826431020839E-4,9606,Homo sapiens,"MECP2","","R-HSA-9022941;R-HSA-9022942;R-HSA-9022935;R-HSA-9022934"
R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",3,21,0.0013415958602184886,0.003623447330564411,0.05797515728903058,13,15,9.891849116328145E-4,9606,Homo sapiens,"CAP1;TANK;OPTN","","R-HSA-5362486;R-HSA-9824882;R-HSA-166245;R-HSA-9823932;R-HSA-9823934;R-HSA-9823910;R-HSA-5362500;R-HSA-9823904;R-HSA-9823939;R-HSA-9823906;R-HSA-2213017;R-HSA-2201338;R-HSA-166271"
R-HSA-9022535,"Loss of phosphorylation of MECP2 at T308",2,7,4.471986200728295E-4,0.004716759645251645,0.07075139467877467,1,1,6.594566077552098E-5,9606,Homo sapiens,"MECP2","","R-HSA-9005561"
R-HSA-8866376,"Reelin signalling pathway",2,7,4.471986200728295E-4,0.004716759645251645,0.07075139467877467,2,4,2.637826431020839E-4,9606,Homo sapiens,"SH3KBP1;FYN","","R-HSA-8855237;R-HSA-8855259"
R-HSA-9854909,"Regulation of MITF-M dependent genes involved in invasion",2,7,4.471986200728295E-4,0.004716759645251645,0.07075139467877467,2,6,3.956739646531258E-4,9606,Homo sapiens,"DIAPH1","","R-HSA-9857574;R-HSA-9857585"
R-HSA-373753,"Nephrin family interactions",3,25,0.0015971379288315338,0.0058626586782936085,0.08544102230958606,9,13,8.572935900817726E-4,9606,Homo sapiens,"FYN;IQGAP1;ACTN4","","R-HSA-532603;R-HSA-373734;R-HSA-373747;R-HSA-451377;R-HSA-8981534;R-HSA-451758;R-HSA-373724;R-HSA-373727;R-HSA-451403"
R-HSA-9013106,"RHOC GTPase cycle",5,79,0.005046955855107647,0.006031551151590042,0.08544102230958606,2,6,3.956739646531258E-4,9606,Homo sapiens,"DIAPH1;AKAP13;PREX1;STOM;IQGAP1","","R-HSA-9013109;R-HSA-9013110"
R-HSA-9022537,"Loss of MECP2 binding ability to the NCoR/SMRT complex",2,8,5.110841372260908E-4,0.006102930164970433,0.08544102230958606,1,1,6.594566077552098E-5,9606,Homo sapiens,"MECP2","","R-HSA-9005585"
R-HSA-5663220,"RHO GTPases Activate Formins",7,149,0.009518942055835942,0.006208165069603089,0.08691431097444324,13,27,0.0017805328409390662,9606,Homo sapiens,"ITGB1;DIAPH1;CLIP1;FMNL1;PPP2R5C;EMB","","R-HSA-5665686;R-HSA-5666070;R-HSA-5666160;R-HSA-5665809;R-HSA-5666129;R-HSA-5665982;R-HSA-5666046;R-HSA-5665659;R-HSA-5666169;R-HSA-5665989;R-HSA-5663232;R-HSA-5666049;R-HSA-5665802"
R-HSA-109582,"Hemostasis",21,804,0.05136395579122213,0.0064161155741410125,0.08982561803797418,76,342,0.022553415985228174,9606,Homo sapiens,"ITGB1;CAP1;SRGN;CD74;PRKCH;ANXA2;PRKCB;ITGB2;ATP2B4;PPP2R5C;ACTN4;ITGAL;SPN;CD2;GNG2;FLNA;FYN;TLN1;CD99;S100A10","","R-HSA-443910;R-HSA-114563;R-HSA-418309;R-HSA-425861;R-HSA-392195;R-HSA-443905;R-HSA-429441;R-HSA-432143;R-HSA-396941;R-HSA-397835;R-HSA-392202;R-HSA-114577;R-HSA-204434;R-HSA-392852;R-HSA-418581;R-HSA-418579;R-HSA-430096;R-HSA-418576;R-HSA-354066;R-HSA-354077;R-HSA-158750;R-HSA-354073;R-HSA-8867097;R-HSA-432295;R-HSA-354087;R-HSA-392870;R-HSA-114600;R-HSA-377644;R-HSA-377641;R-HSA-377640;R-HSA-377643;R-HSA-392874;R-HSA-204465;R-HSA-5676133;R-HSA-354097;R-HSA-453183;R-HSA-139842;R-HSA-396996;R-HSA-397891;R-HSA-428750;R-HSA-354124;R-HSA-428749;R-HSA-372693;R-HSA-482775;R-HSA-202706;R-HSA-482772;R-HSA-202704;R-HSA-453200;R-HSA-428752;R-HSA-202714;R-HSA-372697;R-HSA-202718;R-HSA-202723;R-HSA-354149;R-HSA-429415;R-HSA-372705;R-HSA-202727;R-HSA-432096;R-HSA-2870221;R-HSA-481007;R-HSA-428909;R-HSA-994148;R-HSA-879459;R-HSA-9679740;R-HSA-210291;R-HSA-428918;R-HSA-354165;R-HSA-428917;R-HSA-994169;R-HSA-437118;R-HSA-114553;R-HSA-114552;R-HSA-114683;R-HSA-114684;R-HSA-392187;R-HSA-114558"
R-HSA-9819196,"Zygotic genome activation (ZGA)",3,26,0.0016610234459847953,0.006526124776704112,0.09136574687385757,3,17,0.0011210762331838565,9606,Homo sapiens,"TUT7;EP300","","R-HSA-9820807;R-HSA-9816396;R-HSA-9818523"
R-HSA-162582,"Signal Transduction",59,3040,0.1942119721459145,0.007803573373898254,0.1014464538606773,387,2571,0.1695462938538644,9606,Homo sapiens,"ITGB1;SH3KBP1;WIPF1;TRADD;TNFAIP3;NR3C1;AKAP13;PREX1;ADGRE5;EFHD2;EP300;EMB;TMED5;PRKCH;ANXA1;PRKCB;ARAP2;CYBA;PPP2R5C;RUNX3;ARL4C;CLIP1;MYL6;SPATA13;RAPGEF1;TLN1;OPTN;FKBP5;ARF6;BIRC3;SH2D2A;IQGAP1;IL2RG;RASAL3;IQGAP2;GNG2;CCL5;CCL4;FLNA;STOM;NCKAP1L;FYN;EPS15;IL32;VASP;STAT5B;GZMB;DIAPH1;FMNL1;IL2RB;PTPN7","","R-HSA-9793680;R-HSA-1562641;R-HSA-9008271;R-HSA-9613460;R-HSA-9018497;R-HSA-3769392;R-HSA-9018499;R-HSA-8981637;R-HSA-9701531;R-HSA-9014424;R-HSA-5668932;R-HSA-9008285;R-HSA-420883;R-HSA-9021596;R-HSA-3769391;R-HSA-8964241;R-HSA-9613451;R-HSA-9793679;R-HSA-9017491;R-HSA-9701556;R-HSA-9701557;R-HSA-5668978;R-HSA-9851058;R-HSA-178215;R-HSA-9716913;R-HSA-8982703;R-HSA-507937;R-HSA-8964271;R-HSA-9021601;R-HSA-9014433;R-HSA-9021600;R-HSA-9017507;R-HSA-9008315;R-HSA-879674;R-HSA-9014449;R-HSA-444476;R-HSA-8982709;R-HSA-5672980;R-HSA-5672978;R-HSA-5665809;R-HSA-9716947;R-HSA-5138432;R-HSA-9009371;R-HSA-5672965;R-HSA-9626817;R-HSA-8964317;R-HSA-2167924;R-HSA-5672961;R-HSA-5672972;R-HSA-8980691;R-HSA-9024723;R-HSA-5672973;R-HSA-5665802;R-HSA-9024726;R-HSA-8867047;R-HSA-382052;R-HSA-9620723;R-HSA-392295;R-HSA-8867044;R-HSA-8867041;R-HSA-392300;R-HSA-9009378;R-HSA-9657599;R-HSA-9038052;R-HSA-9626848;R-HSA-9037040;R-HSA-9620717;R-HSA-5357776;R-HSA-9021451;R-HSA-9021450;R-HSA-5357780;R-HSA-3601585;R-HSA-9014296;R-HSA-5665989;R-HSA-2197691;R-HSA-2197690;R-HSA-2395320;R-HSA-9693198;R-HSA-9014294;R-HSA-379044;R-HSA-9032751;R-HSA-5666046;R-HSA-380073;R-HSA-379048;R-HSA-9032761;R-HSA-2316434;R-HSA-9733207;R-HSA-2671855;R-HSA-9032798;R-HSA-8874079;R-HSA-2197698;R-HSA-8982637;R-HSA-442592;R-HSA-5665982;R-HSA-5357757;R-HSA-205039;R-HSA-9733216;R-HSA-5634221;R-HSA-8982640;R-HSA-9632873;R-HSA-2671829;R-HSA-5357904;R-HSA-9023884;R-HSA-9018766;R-HSA-5666129;R-HSA-9018758;R-HSA-4396371;R-HSA-4396379;R-HSA-4396382;R-HSA-9012651;R-HSA-9018794;R-HSA-8848804;R-HSA-9012650;R-HSA-5672304;R-HSA-5666160;R-HSA-9016751;R-HSA-9012654;R-HSA-2671876;R-HSA-5669240;R-HSA-5666169;R-HSA-9018808;R-HSA-2130194;R-HSA-5357928;R-HSA-9018804;R-HSA-9018806;R-HSA-373061;R-HSA-5666070;R-HSA-9697747;R-HSA-9624017;R-HSA-5357845;R-HSA-9697750;R-HSA-2130279;R-HSA-2130282;R-HSA-2130286;R-HSA-3371360;R-HSA-5357828;R-HSA-5666049;R-HSA-419166;R-HSA-9815501;R-HSA-9624014;R-HSA-8875482;R-HSA-429415;R-HSA-9017835;R-HSA-444773;R-HSA-8875490;R-HSA-8964604;R-HSA-5357860;R-HSA-8964605;R-HSA-4396347;R-HSA-419197;R-HSA-8964599;R-HSA-9817362;R-HSA-750988;R-HSA-429441;R-HSA-9657603;R-HSA-751001;R-HSA-9657606;R-HSA-205205;R-HSA-750993;R-HSA-9657608;R-HSA-9817397;R-HSA-751019;R-HSA-419232;R-HSA-9817400;R-HSA-751013;R-HSA-5218814;R-HSA-205234;R-HSA-5218813;R-HSA-5218812;R-HSA-751039;R-HSA-205238;R-HSA-751027;R-HSA-5218806;R-HSA-5218805;R-HSA-5218804;R-HSA-751024;R-HSA-744887;R-HSA-744886;R-HSA-751029;R-HSA-205244;R-HSA-8857925;R-HSA-751040;R-HSA-5669250;R-HSA-9817411;R-HSA-9038163;R-HSA-5672329;R-HSA-8856930;R-HSA-75240;R-HSA-9023840;R-HSA-9690493;R-HSA-9023846;R-HSA-5675431;R-HSA-167408;R-HSA-9018747;R-HSA-9018746;R-HSA-167419;R-HSA-9023859;R-HSA-9023860;R-HSA-443910;R-HSA-452102;R-HSA-205319;R-HSA-167429;R-HSA-443905;R-HSA-3322427;R-HSA-8875661;R-HSA-167433;R-HSA-8875659;R-HSA-6785648;R-HSA-5658231;R-HSA-5693055;R-HSA-1470012;R-HSA-1470010;R-HSA-4420206;R-HSA-1470009;R-HSA-5626469;R-HSA-9818789;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-1912415;R-HSA-9027274;R-HSA-5218827;R-HSA-5218824;R-HSA-5218823;R-HSA-5218821;R-HSA-8951490;R-HSA-8939203;R-HSA-5218819;R-HSA-8939204;R-HSA-5218847;R-HSA-443986;R-HSA-1912393;R-HSA-5218841;R-HSA-5663232;R-HSA-1912394;R-HSA-1912391;R-HSA-5218832;R-HSA-1963586;R-HSA-9796342;R-HSA-5218854;R-HSA-4420143;R-HSA-9011941;R-HSA-4420140;R-HSA-1472121;R-HSA-9796346;R-HSA-1912416;R-HSA-83582;R-HSA-9036301;R-HSA-8875531;R-HSA-8964614;R-HSA-112271;R-HSA-1980047;R-HSA-8964634;R-HSA-9029149;R-HSA-9029151;R-HSA-9029150;R-HSA-9036307;R-HSA-9036308;R-HSA-8875558;R-HSA-381612;R-HSA-9029155;R-HSA-9604664;R-HSA-5668605;R-HSA-9029158;R-HSA-140978;R-HSA-1980078;R-HSA-195251;R-HSA-8875568;R-HSA-1980067;R-HSA-1980065;R-HSA-182986;R-HSA-195275;R-HSA-83656;R-HSA-182990;R-HSA-182994;R-HSA-195283;R-HSA-195280;R-HSA-195287;R-HSA-183002;R-HSA-9823816;R-HSA-5626507;R-HSA-398040;R-HSA-5626549;R-HSA-5693108;R-HSA-195300;R-HSA-195304;R-HSA-391913;R-HSA-3247837;R-HSA-195318;R-HSA-9824874;R-HSA-9635739;R-HSA-2976551;R-HSA-9635743;R-HSA-9032582;R-HSA-9013145;R-HSA-9032601;R-HSA-5658438;R-HSA-9013144;R-HSA-5687109;R-HSA-5658435;R-HSA-354066;R-HSA-6811504;R-HSA-354077;R-HSA-354073;R-HSA-9013143;R-HSA-2976563;R-HSA-9013161;R-HSA-183072;R-HSA-354087;R-HSA-5357429;R-HSA-5668735;R-HSA-5357432;R-HSA-377644;R-HSA-9013157;R-HSA-377641;R-HSA-5668731;R-HSA-377640;R-HSA-5665659;R-HSA-377643;R-HSA-9013159;R-HSA-9029561;R-HSA-354097;R-HSA-6811472;R-HSA-5668718;R-HSA-5668714;R-HSA-1433428;R-HSA-5668629;R-HSA-9618394;R-HSA-354124;R-HSA-9618392;R-HSA-5229343;R-HSA-9605057;R-HSA-9693125;R-HSA-2396029;R-HSA-6811454;R-HSA-1433418;R-HSA-354149;R-HSA-1433456;R-HSA-5658430;R-HSA-380782;R-HSA-5658424;R-HSA-354165;R-HSA-9618407;R-HSA-9618405;R-HSA-398193;R-HSA-9819106;R-HSA-1433454;R-HSA-1433451;R-HSA-9709547;R-HSA-749448;R-HSA-425861;R-HSA-2029469;R-HSA-2029466;R-HSA-9011981;R-HSA-749454;R-HSA-1433488;R-HSA-749453;R-HSA-749452;R-HSA-2029465;R-HSA-749446;R-HSA-9796379;R-HSA-9011975;R-HSA-9013023;R-HSA-9013009;R-HSA-749456;R-HSA-9839371;R-HSA-4411367;R-HSA-9013024;R-HSA-5672957;R-HSA-1433506;R-HSA-5671919;R-HSA-1433514;R-HSA-9032502;R-HSA-5665686;R-HSA-9818975;R-HSA-372693;R-HSA-1433542;R-HSA-201685;R-HSA-372697;R-HSA-9032532;R-HSA-170978;R-HSA-170979;R-HSA-372705;R-HSA-432096;R-HSA-5357479;R-HSA-9013109;R-HSA-9013110"
R-HSA-5357905,"Regulation of TNFR1 signaling",4,54,0.003449817926276113,0.008059812801507249,0.10477756641959424,24,41,0.0027037720917963597,9606,Homo sapiens,"TRADD;TNFAIP3;OPTN;BIRC3","","R-HSA-9697747;R-HSA-9817397;R-HSA-5693108;R-HSA-9796342;R-HSA-5357845;R-HSA-9793680;R-HSA-9697750;R-HSA-9817362;R-HSA-5693055;R-HSA-9818975;R-HSA-9817400;R-HSA-9796379;R-HSA-9796346;R-HSA-9818789;R-HSA-3371360;R-HSA-5357828;R-HSA-9817411;R-HSA-9819106;R-HSA-9815501;R-HSA-5634221;R-HSA-5357928;R-HSA-9793679;R-HSA-9823816;R-HSA-9824874"
R-HSA-9856530,"High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells",5,88,0.005621925509486999,0.009335673602471228,0.11229891178924944,7,31,0.00204431548404115,9606,Homo sapiens,"GNG2;CAPNS1;FYN;TLN1","","R-HSA-9861511;R-HSA-9860500;R-HSA-9861300;R-HSA-9855106;R-HSA-9861324;R-HSA-9861293;R-HSA-9861485"
R-HSA-6806834,"Signaling by MET",5,88,0.005621925509486999,0.009335673602471228,0.11229891178924944,8,51,0.0033632286995515697,9606,Homo sapiens,"ITGB1;SH3KBP1;RAPGEF1;EPS15;ARF6","","R-HSA-8875558;R-HSA-8875490;R-HSA-8875568;R-HSA-8874079;R-HSA-8875661;R-HSA-8875531;R-HSA-8875659;R-HSA-8875482"
R-HSA-9022707,"MECP2 regulates transcription factors",2,10,6.388551715326135E-4,0.00935824264910412,0.11229891178924944,8,8,5.275652862041678E-4,9606,Homo sapiens,"MECP2","","R-HSA-9021944;R-HSA-9021851;R-HSA-9021949;R-HSA-9021950;R-HSA-9017441;R-HSA-9021952;R-HSA-9017447;R-HSA-9021847"
R-HSA-202430,"Translocation of ZAP-70 to Immunological synapse",3,30,0.0019165655145978408,0.009615564696534018,0.1153776449293249,4,4,2.637826431020839E-4,9606,Homo sapiens,"HLA-DPB1;PTPN22;HLA-DPA1","","R-HSA-8855381;R-HSA-202168;R-HSA-202344;R-HSA-202174"
R-HSA-8863678,"Neurodegenerative Diseases",3,30,0.0019165655145978408,0.009615564696534018,0.1153776449293249,3,22,0.0014508045370614613,9606,Homo sapiens,"CAST;CAPNS1","","R-HSA-8868134;R-HSA-8863012;R-HSA-8863008"
R-HSA-8862803,"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models",3,30,0.0019165655145978408,0.009615564696534018,0.1153776449293249,3,22,0.0014508045370614613,9606,Homo sapiens,"CAST;CAPNS1","","R-HSA-8868134;R-HSA-8863012;R-HSA-8863008"
